ReviewId,Is_Valid,Is_Seeding,Worker1_Llama8B,Worker2_Llama70B,Worker3_Llama8B_Backup,Referee_GPT4oMini,Final_Score
12437515110,TRUE,FALSE,"{'pos': ['xinhhh', 'bám', 'đẹp'], 'neg': []}","{'pos': ['son lên màu', 'bám và đúng'], 'neg': []}","{'pos': ['xinhhh', 'bám', 'đẹp'], 'neg': []}","{'pos': ['xinhhh', 'bám', 'đẹp'], 'neg': []}",1
12489895430,TRUE,FALSE,"{'pos': ['đỉnh', 'sin siêu đẹp', 'chất son', 'hương thơm'], 'neg': []}","{'pos': ['son đẹp', 'hương thơm', 'bền màu'], 'neg': ['ăn uống trôi']}","{'pos': ['đỉnh', 'sin siêu đẹp', 'chất son', 'hương thơm'], 'neg': []}","{'pos': ['đỉnh', 'sin siêu đẹp', 'chất son', 'hương thơm', 'bền màu'], 'neg': []}",1
12492336414,TRUE,FALSE,"{'pos': ['đẹp', 'mịn', 'tênh', 'tốt'], 'neg': []}","{'pos': ['son màu đẹp', 'mịn nhẹ', 'tặng mặt nạ'], 'neg': []}","{'pos': ['đẹp', 'mịn', 'tênh', 'tốt'], 'neg': []}","{'pos': ['đẹp', 'mịn', 'tốt', 'tặng mặt nạ'], 'neg': []}",1
12492346006,TRUE,FALSE,"{'pos': ['ok', 'xịn xò', 'tuyệt vời'], 'neg': []}","{'pos': ['sản phẩm ok', 'mùi hương nhè nhẹ', 'tuyệt vời'], 'neg': []}","{'pos': ['ok', 'xịn xò', 'tuyệt vời'], 'neg': []}","{'pos': ['xịn xò', 'tuyệt vời'], 'neg': []}",1
12495105634,TRUE,FALSE,"{'pos': ['đỉnh', 'xinh xỉu', 'ưng'], 'neg': []}","{'pos': ['đỉnh', 'xinh xỉu', 'màu ưng'], 'neg': []}","{'pos': ['đỉnh', 'xinh xỉu', 'ưng'], 'neg': []}","{'pos': ['đỉnh', 'xinh xỉu', 'ưng'], 'neg': []}",1
12566436806,TRUE,FALSE,"{'pos': ['siêu xinh', 'tốt', 'thơm'], 'neg': []}","{'pos': ['son xinh', 'mùi thơm', 'lì'], 'neg': []}","{'pos': ['siêu xinh', 'tốt', 'thơm'], 'neg': []}","{'pos': ['siêu xinh', 'tốt', 'thơm'], 'neg': []}",1
12591074015,TRUE,FALSE,"{'pos': ['làm đẹp', 'tốt', 'mềm', 'bám'], 'neg': []}","{'pos': ['son ổn', 'mùi thơm', 'mềm môi'], 'neg': ['chọn màu xu']}","{'pos': ['làm đẹp', 'tốt', 'mềm', 'bám'], 'neg': []}","{'pos': ['làm đẹp', 'tốt', 'mềm', 'bám'], 'neg': ['chọn màu xu']}",0.8
12621389036,TRUE,FALSE,"{'pos': ['tốt', 'lì', 'mịn'], 'neg': []}","{'pos': ['son tốt', 'lì', 'bền màu'], 'neg': ['đẹp hay không tùy sắc tố']}","{'pos': ['tốt', 'lì', 'mịn'], 'neg': []}","{'pos': ['tốt', 'lì', 'mịn'], 'neg': ['đẹp hay không tùy sắc tố']}",0.75
12745862127,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'đẹp', 'thơm', 'tinh lì'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'màu đẹp'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'đẹp', 'thơm', 'tinh lì'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'đẹp', 'thơm'], 'neg': []}",1
12750096248,TRUE,FALSE,"{'pos': ['môi xinh', 'tuyệt vời', 'bá cháy'], 'neg': []}","{'pos': ['son màu đẹp', 'mịn nhẹ', 'tặng quà'], 'neg': []}","{'pos': ['môi xinh', 'tuyệt vời', 'bá cháy'], 'neg': []}","{'pos': ['môi xinh', 'tuyệt vời', 'bá cháy'], 'neg': []}",1
12815499535,TRUE,FALSE,"{'pos': ['xinh', 'son lì', 'tốt', 'mùi thơm'], 'neg': []}","{'pos': ['kem nền mềm', 'son lì', 'xinh'], 'neg': []}","{'pos': ['xinh', 'son lì', 'tốt', 'mùi thơm'], 'neg': []}","{'pos': ['xinh', 'son lì', 'tốt', 'mùi thơm'], 'neg': []}",1
12868912413,TRUE,FALSE,"{'pos': ['tốt', 'mùi thơm', 'đóng gói kĩ'], 'neg': []}","{'pos': ['son đẹp', 'mùi thơm', 'bám màu lâu'], 'neg': []}","{'pos': ['tốt', 'mùi thơm', 'đóng gói kĩ'], 'neg': []}","{'pos': ['tốt', 'mùi thơm', 'đóng gói kĩ'], 'neg': []}",1
12985008662,TRUE,FALSE,"{'pos': ['chất nhung mịn', 'độ lì tạm', 'ship nhanh', 'đóng gói kĩ'], 'neg': []}","{'pos': ['chất son nhung', 'độ lì tạm', 'tặng kèm quà'], 'neg': []}","{'pos': ['chất nhung mịn', 'độ lì tạm', 'ship nhanh', 'đóng gói kĩ'], 'neg': []}","{'pos': ['chất nhung mịn', 'độ lì tạm', 'ship nhanh', 'đóng gói kĩ'], 'neg': []}",1
13008683256,TRUE,FALSE,"{'pos': ['đáng mua', 'tinh lì', 'ăn uống ko bị dính'], 'neg': []}","{'pos': ['son đáng mua', 'giao nhanh', 'tặng thêm'], 'neg': []}","{'pos': ['đáng mua', 'tinh lì', 'ăn uống ko bị dính'], 'neg': []}","{'pos': ['đáng mua', 'tinh lì', 'ăn uống ko bị dính'], 'neg': []}",1
13028493294,TRUE,FALSE,"{'pos': ['làm đẹp', 'tốt', 'tôystyy', 'vị son ngọt ngọt'], 'neg': []}","{'pos': ['son đẹp', 'lì', 'mùi ngọt'], 'neg': []}","{'pos': ['làm đẹp', 'tốt', 'tôystyy', 'vị son ngọt ngọt'], 'neg': []}","{'pos': ['làm đẹp', 'tốt', 'vị son ngọt ngọt'], 'neg': []}",1
13060799826,TRUE,FALSE,"{'pos': ['chất lượng ổn', 'giá cả hợp lý'], 'neg': []}","{'pos': ['giá rẻ', 'tặng quà nhiều', 'chất lượng ổn'], 'neg': []}","{'pos': ['chất lượng ổn', 'giá cả hợp lý'], 'neg': []}","{'pos': ['chất lượng ổn', 'giá cả hợp lý'], 'neg': []}",1
13092607695,TRUE,FALSE,"{'pos': ['màu lên môi đẹp', 'giá khá rẻ', 'giao hàng nhanh'], 'neg': []}","{'pos': ['màu lên môi đẹp', 'giao hàng nhanh', 'tặng mặt nạ'], 'neg': ['trôi nhanh']}","{'pos': ['màu lên môi đẹp', 'giá khá rẻ', 'giao hàng nhanh'], 'neg': []}","{'pos': ['màu lên môi đẹp', 'giá khá rẻ', 'giao hàng nhanh'], 'neg': []}",1
13092860858,TRUE,FALSE,"{'pos': ['chất son đúng như hãng mô tả', 'màu son xinh iu'], 'neg': []}","{'pos': ['chất son đúng', 'thiết kế xinh', 'tặng quà'], 'neg': []}","{'pos': ['chất son đúng như hãng mô tả', 'màu son xinh iu'], 'neg': []}","{'pos': ['chất son đúng như hãng mô tả', 'màu son xinh iu'], 'neg': []}",1
13109263673,FALSE,FALSE,{},{},{},{},0.5
13180292970,TRUE,FALSE,"{'pos': ['tốt lắm', 'đẹp', 'tuyệt lắm'], 'neg': []}","{'pos': ['sản phẩm tốt', 'mềm môi', 'tặng quà'], 'neg': []}","{'pos': ['tốt lắm', 'đẹp', 'tuyệt lắm'], 'neg': []}","{'pos': ['tốt lắm', 'đẹp', 'tuyệt lắm'], 'neg': []}",1
13218761323,TRUE,FALSE,"{'pos': ['lâu trôi', 'son lì lắm', 'mùi thơm'], 'neg': []}","{'pos': ['mua được hàng shop Mall', 'màu tươi', 'lì'], 'neg': []}","{'pos': ['lâu trôi', 'son lì lắm', 'mùi thơm'], 'neg': []}","{'pos': ['lâu trôi', 'son lì lắm', 'mùi thơm'], 'neg': []}",1
13334167400,FALSE,TRUE,{},{},{},{},0.5
13359626982,TRUE,FALSE,"{'pos': ['màu đẹp', 'mịn', 'nhanh khô', 'mẫu mã đẹp', 'vỏ nhẹ', 'cứng cáp'], 'neg': []}","{'pos': ['màu đẹp', 'mịn', 'bám môi', 'nhanh khô', 'mẫu mã đẹp', 'vỏ nhẹ', 'cứng cáp'], 'neg': []}","{'pos': ['màu đẹp', 'mịn', 'nhanh khô', 'mẫu mã đẹp', 'vỏ nhẹ', 'cứng cáp'], 'neg': []}","{'pos': ['màu đẹp', 'mịn', 'nhanh khô', 'mẫu mã đẹp', 'vỏ nhẹ', 'cứng cáp'], 'neg': []}",1
13509172814,TRUE,FALSE,"{'pos': ['màu xinh', 'độ lì khá ok', 'giá cả hợp lí', 'đóng gói chắc chắn'], 'neg': []}","{'pos': ['màu xinh', 'độ lì ok', 'tệt vào môi nhanh', 'giá cả hợp lí', 'đóng gói chắc chắn'], 'neg': []}","{'pos': ['màu xinh', 'độ lì khá ok', 'giá cả hợp lí', 'đóng gói chắc chắn'], 'neg': []}","{'pos': ['màu xinh', 'độ lì khá ok', 'giá cả hợp lí', 'đóng gói chắc chắn'], 'neg': []}",1
13511216853,FALSE,TRUE,{},{},{},{},0.5
13561442604,TRUE,FALSE,"{'pos': ['mùi thơm dịu', 'chất son tốt'], 'neg': []}","{'pos': ['mùi thơm dịu', 'chất son tốt', 'đóng gói chắc chắn'], 'neg': []}","{'pos': ['mùi thơm dịu', 'chất son tốt'], 'neg': []}","{'pos': ['mùi thơm dịu', 'chất son tốt'], 'neg': []}",1
13595209227,FALSE,TRUE,{},{},{},{},0.5
13671739876,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'thiết kế đẹp', 'cọ son dễ đánh màu lên chuẩn'], 'neg': []}","{'pos': ['giao hàng nhanh', 'thiết kế đẹp', 'cọ son dễ đánh màu', 'mua hàng được tặng quà'], 'neg': []}","{'pos': ['giao hàng nhanh', 'thiết kế đẹp', 'cọ son dễ đánh màu lên chuẩn'], 'neg': []}","{'pos': ['giao hàng nhanh', 'thiết kế đẹp', 'cọ son dễ đánh màu lên chuẩn', 'mua hàng được tặng quà'], 'neg': []}",1
13807609218,TRUE,FALSE,"{'pos': ['màu lên đẹp', 'nhẹ môi', 'độ bền màu oke'], 'neg': []}","{'pos': ['màu lên đẹp', 'nhẹ môi', 'độ bền màu ok', 'tặng thêm mặt nạ'], 'neg': []}","{'pos': ['màu lên đẹp', 'nhẹ môi', 'độ bền màu oke'], 'neg': []}","{'pos': ['màu lên đẹp', 'nhẹ môi', 'độ bền màu oke', 'tặng thêm mặt nạ'], 'neg': []}",1
13815351847,TRUE,FALSE,"{'pos': ['giao hàng bt', 'đóng gói sản phẩm kỹ lưỡng', 'chất son mịn', 'lâu trôi', 'màu đẹp'], 'neg': []}","{'pos': ['giao hàng tốt', 'đóng gói kỹ lưỡng', 'chất son mịn', 'màu đẹp', 'mua 3 cây đc tặng thêm 1 cây'], 'neg': []}","{'pos': ['giao hàng bt', 'đóng gói sản phẩm kỹ lưỡng', 'chất son mịn', 'lâu trôi', 'màu đẹp'], 'neg': []}","{'pos': ['đóng gói sản phẩm kỹ lưỡng', 'chất son mịn', 'lâu trôi', 'màu đẹp', 'mua 3 cây đc tặng thêm 1 cây'], 'neg': []}",1
13970601451,FALSE,TRUE,{},{},{},{},0.5
14009449968,FALSE,TRUE,{},{},{},{},0.5
14029886347,TRUE,FALSE,"{'pos': ['đóng gói cẩn thận', 'giao nhanh'], 'neg': []}","{'pos': ['sản phẩm đc đóng gói cẩn thận', 'giao nhanh', 'chai xịt cầm tay chắc chắn', 'đóng gói hộp chất lượng'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao nhanh'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao nhanh', 'chai xịt cầm tay chắc chắn', 'đóng gói hộp chất lượng'], 'neg': []}",1
14036752394,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'shipper thân thiện'], 'neg': []}","{'pos': ['giao hàng nhanh', 'shipper thân thiện', 'đóng gói cẩn thận'], 'neg': []}","{'pos': ['giao hàng nhanh', 'shipper thân thiện'], 'neg': []}","{'pos': ['giao hàng nhanh', 'shipper thân thiện', 'đóng gói cẩn thận'], 'neg': []}",1
14050751434,TRUE,FALSE,"{'pos': ['đóng gói sản phẩm cẩn thận', 'giao hàng nhanh'], 'neg': []}","{'pos': ['đóng gói sản phẩm cẩn thận', 'giao hàng nhanh', 'đc tặng quà kèm theo'], 'neg': []}","{'pos': ['đóng gói sản phẩm cẩn thận', 'giao hàng nhanh'], 'neg': []}","{'pos': ['đóng gói sản phẩm cẩn thận', 'giao hàng nhanh', 'đc tặng quà kèm theo'], 'neg': []}",1
14083885727,TRUE,FALSE,"{'pos': ['shop chuẩn bị và giao hàng nhanh', 'tia xịt nhỏ'], 'neg': []}","{'pos': ['che phủ ok', 'ít dây ra khẩu trang', 'shop chuẩn bị và giao hàng nhanh', 'tia xịt nhỏ'], 'neg': []}","{'pos': ['shop chuẩn bị và giao hàng nhanh', 'tia xịt nhỏ'], 'neg': []}","{'pos': ['shop chuẩn bị và giao hàng nhanh', 'tia xịt nhỏ'], 'neg': []}",1
14200053826,TRUE,FALSE,"{'pos': ['bao bì đẹp', 'giao đúng', 'nhanh'], 'neg': []}","{'pos': ['bao bì đẹp', 'giao đúng', 'nhanh', 'đc tặng quà'], 'neg': []}","{'pos': ['bao bì đẹp', 'giao đúng', 'nhanh'], 'neg': []}","{'pos': ['bao bì đẹp', 'giao đúng', 'nhanh', 'đc tặng quà'], 'neg': []}",1
14228647597,TRUE,FALSE,"{'pos': ['giao nhanh', 'đúng và đủ hàng', 'tia xịt nhỏ'], 'neg': []}","{'pos': ['sản phẩm giao nhanh', 'đúng và đủ hàng', 'đáng mua', 'tia xịt nhỏ', 'giữ lớp makeup lâu'], 'neg': []}","{'pos': ['giao nhanh', 'đúng và đủ hàng', 'tia xịt nhỏ'], 'neg': []}","{'pos': ['giao nhanh', 'đúng và đủ hàng', 'đáng mua', 'tia xịt nhỏ', 'giữ lớp makeup lâu'], 'neg': []}",1
14244424225,TRUE,FALSE,"{'pos': ['bao bì đẹp', 'cầm chắc tay', 'rất đẹp'], 'neg': []}","{'pos': ['giữ lớp make up rất ổn', 'dạng xịt sương nhẹ', 'cảm giác thoải mái', 'bao bì đẹp', 'cầm chắc tay'], 'neg': []}","{'pos': ['bao bì đẹp', 'cầm chắc tay', 'rất đẹp'], 'neg': []}","{'pos': ['giữ lớp make up rất ổn', 'dạng xịt sương nhẹ', 'cảm giác thoải mái', 'bao bì đẹp', 'cầm chắc tay'], 'neg': []}",1
14287922453,TRUE,FALSE,"{'pos': ['xịt mịn', 'bao bì đẹp', 'nhỏ gọn'], 'neg': []}","{'pos': ['xịt khoá nền giữ lớp make up khá tốt', 'mùi dễ chịu', 'xịt mịn', 'bao bì đẹp', 'nhỏ gọn'], 'neg': []}","{'pos': ['xịt mịn', 'bao bì đẹp', 'nhỏ gọn'], 'neg': []}","{'pos': ['xịt mịn', 'bao bì đẹp', 'nhỏ gọn'], 'neg': []}",1
14301264964,TRUE,FALSE,"{'pos': ['màu son đẹp', 'shop đóng gói kĩ càng'], 'neg': []}","{'pos': ['màu son đẹp', 'shop đóng gói kĩ càng', 'chất liệu khá ok'], 'neg': []}","{'pos': ['màu son đẹp', 'shop đóng gói kĩ càng'], 'neg': []}","{'pos': ['màu son đẹp', 'shop đóng gói kĩ càng', 'chất liệu khá ok'], 'neg': []}",1
14318072482,TRUE,FALSE,"{'pos': ['giao hàng cũng khá nhanh', 'gói hàng cẩn thận'], 'neg': []}","{'pos': ['thấy khá ổn áp', 'mùi cũng ổn', 'giao hàng khá nhanh', 'gói hàng cẩn thận', 'đáng mua'], 'neg': []}","{'pos': ['giao hàng cũng khá nhanh', 'gói hàng cẩn thận'], 'neg': []}","{'pos': ['thấy khá ổn áp', 'mùi cũng ổn', 'giao hàng cũng khá nhanh', 'gói hàng cẩn thận', 'đáng mua'], 'neg': []}",1
14360259187,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'nhân viên giao hàng nhiệt tình'], 'neg': []}","{'pos': ['giao hàng nhanh', 'nhân viên giao hàng nhiệt tình', 'đóng gói kĩ', 'thiết kế đẹp', 'bao bì chắc chắn'], 'neg': []}","{'pos': ['giao hàng nhanh', 'nhân viên giao hàng nhiệt tình'], 'neg': []}","{'pos': ['giao hàng nhanh', 'nhân viên giao hàng nhiệt tình', 'đóng gói kĩ', 'thiết kế đẹp', 'bao bì chắc chắn'], 'neg': []}",1
14414263065,TRUE,FALSE,"{'pos': ['shop giao nhanh', 'đóng gói cẩn thận'], 'neg': []}","{'pos': ['shop giao nhanh', 'đóng gói cẩn thận', 'chất son mềm', 'lửi', 'màu đỏ hồng cherry'], 'neg': []}","{'pos': ['shop giao nhanh', 'đóng gói cẩn thận'], 'neg': []}","{'pos': ['shop giao nhanh', 'đóng gói cẩn thận', 'chất son mềm', 'màu đỏ hồng cherry'], 'neg': []}",1
14468763567,TRUE,FALSE,"{'pos': ['giao hàng siêu nhanh', 'đóng gói cẩn thận'], 'neg': []}","{'pos': ['giao hàng siêu nhanh', 'đóng gói cẩn thận', 'xịt mịn', 'mùi dễ chịu', 'giữ nền siêu tốt'], 'neg': []}","{'pos': ['giao hàng siêu nhanh', 'đóng gói cẩn thận'], 'neg': []}","{'pos': ['giao hàng siêu nhanh', 'đóng gói cẩn thận', 'xịt mịn', 'mùi dễ chịu', 'giữ nền siêu tốt'], 'neg': []}",1
14520095846,FALSE,TRUE,{},{},{},{},0.5
14599381502,TRUE,FALSE,"{'pos': ['ổn', 'ngựa bà', 'mê colorkey', 'quốc tế', 'giao nhanh nhà'], 'neg': ['giao chậm']}","{'pos': ['chất lượng ổn', 'mua sale', 'giao hàng nhanh', 'siu perfect'], 'neg': []}","{'pos': ['ổn', 'ngựa bà', 'mê colorkey', 'quốc tế', 'giao nhanh nhà'], 'neg': ['giao chậm']}","{'pos': ['ổn', 'mê colorkey', 'giao nhanh nhà', 'chất lượng ổn', 'siu perfect'], 'neg': []}",1
14874160788,TRUE,FALSE,"{'pos': ['rất xinh đẹp', 'tuyệt vời', 'hàng đóng gói rất đẹp', 'quả nhiên', 'giao hàng hợp lí'], 'neg': []}","{'pos': ['sản phẩm xinh đẹp', 'đóng gói đẹp', 'giao hàng hợp lí'], 'neg': []}","{'pos': ['rất xinh đẹp', 'tuyệt vời', 'hàng đóng gói rất đẹp', 'quả nhiên', 'giao hàng rất hợp lí'], 'neg': []}","{'pos': ['rất xinh đẹp', 'tuyệt vời', 'hàng đóng gói rất đẹp', 'giao hàng hợp lí'], 'neg': []}",1
14982981590,TRUE,TRUE,"{'pos': ['siêu ưng', 'siêu lì mềm môi'], 'neg': []}","{'pos': ['màu ưng', 'siêu ưng', 'son mềm'], 'neg': []}","{'pos': ['siêu ưng', 'siêu lì mềm môi'], 'neg': []}","{'pos': ['siêu ưng', 'siêu lì mềm môi'], 'neg': []}",0.8
15054025339,TRUE,FALSE,"{'pos': ['hàng xịn quá', 'màu đẹp', 'giao hàng nhanh'], 'neg': []}","{'pos': ['hàng xịn', 'giao hàng nhanh'], 'neg': []}","{'pos': ['hàng xịn quá', 'màu đẹp', 'giao hàng nhanh'], 'neg': []}","{'pos': ['hàng xịn quá', 'màu đẹp', 'giao hàng nhanh'], 'neg': []}",1
15344533637,TRUE,FALSE,"{'pos': ['đóng gói hàng rất cẩn thận', 'màu son bền', 'màu hài hòa', 'shop rất nhiệt tình'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'màu son bền', 'shop nhiệt tình'], 'neg': []}","{'pos': ['đóng gói hàng rất cẩn thận', 'màu son bền', 'màu hài hòa', 'shop rất nhiệt tình'], 'neg': []}","{'pos': ['đóng gói hàng rất cẩn thận', 'màu son bền', 'màu hài hòa', 'shop rất nhiệt tình'], 'neg': []}",1
15519484457,TRUE,FALSE,"{'pos': ['giao hàng nhanh khủng', 'anh chủ shop tư vấn nhiệt tình', 'chăm sóc khách hàng rất tốt'], 'neg': []}","{'pos': ['hàng chuẩn', 'giao hàng nhanh', 'tư vấn nhiệt tình'], 'neg': []}","{'pos': ['giao hàng nhanh khủng', 'anh chủ shop tư vấn nhiệt tình', 'chăm sóc khách hàng rất tốt'], 'neg': []}","{'pos': ['hàng chuẩn', 'giao hàng nhanh', 'tư vấn nhiệt tình', 'chăm sóc khách hàng rất tốt'], 'neg': []}",1
15567714981,TRUE,FALSE,"{'pos': ['quá ổn trong tầm giá', 'máy sử dụng rất okieeeee', 'giao hàng maxxx nhanh', 'shop bọc hàng siêu siêu kỹ', 'tư vấn rất nhiệt tình'], 'neg': []}","{'pos': ['sử dụng ok', 'giao hàng max', 'shop bọc hàng kỹ'], 'neg': []}","{'pos': ['quá ổn trong tầm giá', 'máy sử dụng rất okieeeee', 'giao hàng maxxx nhanh', 'shop bọc hàng siêu siêu kỹ', 'tư vấn rất nhiệt tình'], 'neg': []}","{'pos': ['quá ổn trong tầm giá', 'máy sử dụng rất okieeeee', 'giao hàng maxxx nhanh', 'shop bọc hàng siêu siêu kỹ', 'tư vấn rất nhiệt tình'], 'neg': []}",1
15607221734,TRUE,FALSE,"{'pos': ['chất lượng sản phẩm rất tuyệt vời', 'đóng gói sản phẩm cực kỳ chắc chắn', 'giao hàng nhanh', 'chất lượng 5sao'], 'neg': []}","{'pos': ['chất lượng tuyệt vời', 'đóng gói chắc chắn', 'giao hàng nhanh'], 'neg': []}","{'pos': ['chất lượng sản phẩm rất tuyệt vời', 'đóng gói sản phẩm cực kỳ chắc chắn', 'giao hàng nhanh', 'chất lượng 5sao'], 'neg': []}","{'pos': ['chất lượng sản phẩm rất tuyệt vời', 'đóng gói sản phẩm cực kỳ chắc chắn', 'giao hàng nhanh', 'chất lượng 5sao'], 'neg': []}",1
15607232759,TRUE,FALSE,"{'pos': ['chất lượng sản phẩm rất tuyệt vời', 'đóng gói sản phẩm cực kỳ chắc chắn', 'giao hàng nhanh', 'chất lượng 5sao'], 'neg': []}","{'pos': ['chất lượng tuyệt vời', 'đóng gói chắc chắn', 'giao hàng nhanh'], 'neg': []}","{'pos': ['chất lượng sản phẩm rất tuyệt vời', 'đóng gói sản phẩm cực kỳ chắc chắn', 'giao hàng nhanh', 'chất lượng 5sao'], 'neg': []}","{'pos': ['chất lượng sản phẩm rất tuyệt vời', 'đóng gói sản phẩm cực kỳ chắc chắn', 'giao hàng nhanh', 'chất lượng 5sao'], 'neg': []}",1
15629831648,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': ['dạng sương mịn', 'kết cấu mỏng', 'không gây nhờn'], 'neg': []}","{'pos': [], 'neg': []}","{'pos': ['dạng sương mịn', 'kết cấu mỏng', 'không gây nhờn'], 'neg': []}",1
15652973992,TRUE,FALSE,"{'pos': ['giá rẻ hơn mọi chỗ', 'mùi thơm ngọt nhẹ', 'dưỡng ẩm siêu đỉnh'], 'neg': []}","{'pos': ['giá rẻ', 'mùi thơm', 'dưỡng ẩm đỉnh'], 'neg': []}","{'pos': ['giá rẻ hơn mọi chỗ', 'mùi thơm ngọt nhẹ', 'dưỡng ẩm siêu đỉnh'], 'neg': []}","{'pos': ['giá rẻ hơn mọi chỗ', 'mùi thơm ngọt nhẹ', 'dưỡng ẩm siêu đỉnh'], 'neg': []}",1
15659462467,TRUE,FALSE,"{'pos': ['shop tư vấn rất nhiệt', 'giao hàng nhanh', 'đóng gói cẩn thận', 'hàng chính hãng', 'dùng không hề bị dị ứng da'], 'neg': []}","{'pos': ['shop tư vấn nhiệt', 'giao hàng nhanh', 'hàng chính hãng'], 'neg': []}","{'pos': ['shop tư vấn rất nhiệt', 'giao hàng nhanh', 'đóng gói cẩn thận', 'hàng chính hãng', 'dùng không hề bị dị ứng da'], 'neg': []}","{'pos': ['shop tư vấn rất nhiệt', 'giao hàng nhanh', 'đóng gói cẩn thận', 'hàng chính hãng', 'dùng không hề bị dị ứng da'], 'neg': []}",1
15763143454,TRUE,FALSE,"{'pos': ['quá oke săn sale rẻ', 'bao bì đẹp', 'đóng gói kĩ hộp k móp'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'màu son bền', 'lâu trôi'], 'neg': []}","{'pos': ['quá oke săn sale rẻ', 'bao bì đẹp', 'đóng gói kĩ hộp k móp', 'lợi ích lâu trôi giữ nền khá ok'], 'neg': []}","{'pos': ['quá oke săn sale rẻ', 'bao bì đẹp', 'đóng gói kĩ hộp k móp'], 'neg': []}",1
15821116526,TRUE,FALSE,"{'pos': ['chất lượng sản phẩm tốt', 'shop bán hàng có tâm', 'uy tín', 'giao hàng nhanh', 'đóng gói cẩn thận'], 'neg': []}","{'pos': ['chất lượng tốt', 'shop bán hàng có tâm', 'giao hàng nhanh'], 'neg': []}","{'pos': ['chất lượng sản phẩm tốt', 'shop bán hàng có tâm', 'uy tín', 'giao hàng nhanh', 'đóng gói cẩn thận'], 'neg': []}","{'pos': ['chất lượng sản phẩm tốt', 'shop bán hàng có tâm', 'uy tín', 'giao hàng nhanh', 'đóng gói cẩn thận'], 'neg': []}",1
15826489644,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'đóng gói chắc chắn', 'sản phẩm đúng hình', 'xịt khoá nền tốt'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói chắc chắn', 'xịt khoá nền tốt'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói chắc chắn', 'sản phẩm đúng hình', 'xịt khoá nền tốt đuoc tầm 4,5 tiếng'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói chắc chắn', 'sản phẩm đúng hình', 'xịt khoá nền tốt'], 'neg': []}",1
